id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0NTE1NzY0ODA4,https://github.com/obsidianmd/obsidian-releases/pull/28,2020-11-05T03:17:41Z,,,2020-11-05T03:19:39Z
MDExOlB1bGxSZXF1ZXN0NTE2MzE4Mjk0,https://github.com/obsidianmd/obsidian-releases/pull/29,2020-11-05T20:24:26Z,,2020-11-06T01:11:59Z,2020-11-06T01:12:16Z
MDExOlB1bGxSZXF1ZXN0NTE2Mzg0OTIw,https://github.com/obsidianmd/obsidian-releases/pull/30,2020-11-05T22:47:21Z,,,2020-11-05T22:54:54Z
MDExOlB1bGxSZXF1ZXN0NTE2ODc5Mjgw,https://github.com/obsidianmd/obsidian-releases/pull/31,2020-11-06T17:19:33Z,,,2020-11-06T17:25:42Z
MDExOlB1bGxSZXF1ZXN0NTE3MjAzMDEy,https://github.com/obsidianmd/obsidian-releases/pull/32,2020-11-07T23:02:09Z,,,2020-11-07T23:57:13Z
MDExOlB1bGxSZXF1ZXN0NTE3Mjk1OTY3,https://github.com/obsidianmd/obsidian-releases/pull/33,2020-11-08T12:14:12Z,,,2020-11-08T18:23:31Z
MDExOlB1bGxSZXF1ZXN0NTE3MzYzNjI3,https://github.com/obsidianmd/obsidian-releases/pull/34,2020-11-08T20:15:34Z,,,2020-11-08T22:04:42Z
MDExOlB1bGxSZXF1ZXN0NTE3NTc1MDEz,https://github.com/obsidianmd/obsidian-releases/pull/35,2020-11-09T08:13:13Z,,,2020-11-09T18:27:20Z
MDExOlB1bGxSZXF1ZXN0NTE3ODA3Mjc5,https://github.com/obsidianmd/obsidian-releases/pull/36,2020-11-09T14:34:50Z,,2020-11-09T18:27:43Z,2020-11-09T19:35:18Z
MDExOlB1bGxSZXF1ZXN0NTE3OTkzMjI1,https://github.com/obsidianmd/obsidian-releases/pull/37,2020-11-09T19:36:40Z,,,2020-11-10T06:05:28Z
MDExOlB1bGxSZXF1ZXN0NTE4MDAwNTA5,https://github.com/obsidianmd/obsidian-releases/pull/38,2020-11-09T19:50:42Z,,,2020-11-10T00:52:57Z
MDExOlB1bGxSZXF1ZXN0NTE4MTUxODUx,https://github.com/obsidianmd/obsidian-releases/pull/39,2020-11-10T01:49:41Z,,,2020-11-10T03:32:08Z
MDExOlB1bGxSZXF1ZXN0NTE4MTg5ODc2,https://github.com/obsidianmd/obsidian-releases/pull/40,2020-11-10T03:56:42Z,,,2020-11-10T04:03:49Z
MDExOlB1bGxSZXF1ZXN0NTE5MjA2NzE4,https://github.com/obsidianmd/obsidian-releases/pull/41,2020-11-11T13:43:38Z,,2020-11-11T18:48:02Z,2020-11-16T14:53:16Z
MDExOlB1bGxSZXF1ZXN0NTE5Mjc5NDQw,https://github.com/obsidianmd/obsidian-releases/pull/42,2020-11-11T15:39:36Z,,,2020-11-11T18:45:05Z
MDExOlB1bGxSZXF1ZXN0NTE5NDQ0Mjcx,https://github.com/obsidianmd/obsidian-releases/pull/43,2020-11-11T20:51:22Z,,,2020-11-11T21:03:30Z
MDExOlB1bGxSZXF1ZXN0NTE5OTc3NzIz,https://github.com/obsidianmd/obsidian-releases/pull/44,2020-11-12T15:49:50Z,,2020-11-12T21:12:45Z,2020-11-13T03:47:27Z
MDExOlB1bGxSZXF1ZXN0NTIwMDExMzk2,https://github.com/obsidianmd/obsidian-releases/pull/45,2020-11-12T16:41:24Z,,,2020-11-12T23:48:22Z
MDExOlB1bGxSZXF1ZXN0NTIwMjU1NDQ3,https://github.com/obsidianmd/obsidian-releases/pull/46,2020-11-13T01:11:40Z,,,2020-11-13T03:52:17Z
MDExOlB1bGxSZXF1ZXN0NTIwNzYzOTE4,https://github.com/obsidianmd/obsidian-releases/pull/47,2020-11-13T18:27:26Z,,,2020-11-13T19:13:57Z
MDExOlB1bGxSZXF1ZXN0NTIxMDQ3NzM0,https://github.com/obsidianmd/obsidian-releases/pull/48,2020-11-14T19:09:10Z,,,2020-11-14T21:23:11Z
MDExOlB1bGxSZXF1ZXN0NTIxMTMwNzAx,https://github.com/obsidianmd/obsidian-releases/pull/49,2020-11-15T01:59:02Z,,2020-11-15T02:22:14Z,2020-11-15T03:10:19Z
MDExOlB1bGxSZXF1ZXN0NTIxMTM2MDk1,https://github.com/obsidianmd/obsidian-releases/pull/50,2020-11-15T03:09:32Z,,,2020-11-15T03:10:11Z
MDExOlB1bGxSZXF1ZXN0NTIxMTQwMzU4,https://github.com/obsidianmd/obsidian-releases/pull/51,2020-11-15T04:04:02Z,,,2020-11-15T04:05:13Z
MDExOlB1bGxSZXF1ZXN0NTIxMjM3NjQx,https://github.com/obsidianmd/obsidian-releases/pull/52,2020-11-15T18:25:52Z,,2020-11-15T23:06:47Z,2020-11-17T14:40:14Z
MDExOlB1bGxSZXF1ZXN0NTIxMjU3NjEz,https://github.com/obsidianmd/obsidian-releases/pull/53,2020-11-15T20:51:11Z,,2020-11-15T23:07:31Z,2020-11-16T00:19:24Z
MDExOlB1bGxSZXF1ZXN0NTIxNzIwMjMw,https://github.com/obsidianmd/obsidian-releases/pull/54,2020-11-16T15:01:37Z,,,2020-11-16T20:08:45Z
MDExOlB1bGxSZXF1ZXN0NTIxNzQxMjEz,https://github.com/obsidianmd/obsidian-releases/pull/55,2020-11-16T15:32:53Z,,2020-11-19T01:07:37Z,2020-11-23T05:43:34Z
MDExOlB1bGxSZXF1ZXN0NTIxOTgyNDI1,https://github.com/obsidianmd/obsidian-releases/pull/56,2020-11-16T21:52:15Z,,,2020-11-16T23:19:01Z
